Season,TeamName,eFGPct,TOPct,ORPct,FTRate,eFGPctD,TOPctD,ORPctD,FTRateD
2013,Stony Brook,49.5909,18.3263,31.831,37.6973,44.1753,20.611,27.4291,26.7013
2013,Syracuse,48.9969,18.863,38.7387,36.7641,42.6115,23.4739,34.3876,35.4089
2013,TCU,43.2806,21.9135,31.9617,40.5797,49.6547,20.1311,32.7784,34.1494
2013,Temple,48.9678,15.9138,30.8252,35.5992,48.9904,20.1314,31.3708,34.1127
2013,Tennessee,47.944,20.1006,36.5179,42.2044,46.236,17.4048,28.8225,34.382
2013,Tennessee Martin,43.2542,21.0617,32.3336,37.7264,53.4736,19.2812,32.6617,44.8693
2013,Tennessee St.,48.9492,21.9906,34.8442,39.9883,49.7994,19.8896,32.7491,39.4842
2013,Tennessee Tech,46.9149,24.1976,35.2298,38.156,51.2204,21.5527,34.6466,45.8722
2013,Texas,45.7237,21.4435,34.5501,40.3509,42.9374,19.0856,33.84,41.8941
2013,Texas A&M,48.7658,21.0477,34.8881,32.8932,47.5367,21.8646,33.4556,35.6598
2013,Texas A&M Corpus Chris,45.3605,18.7987,29.8768,32.243,50.9894,19.1385,34.5679,47.4205
2013,Texas Pan American,47.3523,20.8174,26.9503,39.3754,49.5164,21.9858,35.7672,35.9123
2013,Texas Southern,51.8718,17.8709,31.4576,31.1968,45.3495,17.5301,33.1283,29.7743
2013,Texas St.,47.8227,19.3454,26.8791,36.5163,51.222,20.6548,33.7108,37.7015
2013,Texas Tech,46.4661,21.4765,32.1067,38.0841,52.8358,21.2881,34.2857,41.0746
2013,The Citadel,50.5025,23.9347,30.9327,37.832,54.972,17.951,36.2239,28.7756
2013,Toledo,48.249,17.7335,28.8889,37.4838,48.68,21.3015,34.5214,35.9305
2013,Towson,48.2873,22.2309,39.1386,40.3245,45.1845,16.1634,31.8545,37.6009
2013,Troy,45.3068,16.4585,30.6569,24.5412,50.9748,19.1301,32.9588,36.5826
2013,Tulane,47.731,19.018,35.589,46.6922,51.6468,20.6404,27.704,33.5037
2013,Tulsa,48.5512,21.6971,30.2514,43.5837,47.7759,18.9048,29.7763,41.2725
2013,UAB,48.3516,21.7828,33.5034,29.4087,50.673,22.4403,30.7692,38.6427
2013,UC Davis,55.0878,20.7228,26.3874,32.9497,49.62,15.6615,30.7417,30.9989
2013,UC Irvine,48.0178,18.6376,30.4075,30.1784,44.2651,16.2973,31.1892,37.9345
2013,UC Riverside,45.2693,22.6504,30.6878,32.5276,50.5387,18.0644,27.4834,32.6599
2013,UC Santa Barbara,48.7742,22.3268,31.066,30.129,49.1401,18.1272,32.0641,38.2803
2013,UCF,51.3915,20.2861,34.6038,40.3542,48.7449,18.8408,33.0769,25.6276
2013,UCLA,49.1084,15.8318,30.6656,33.13,47.4553,19.8809,34.0015,24.6217
2013,UMBC,46.5527,21.3375,28.7253,30.053,51.1671,20.171,32.8643,44.0418
2013,UMKC,47.4208,23.0475,29.0927,30.3294,54.5283,19.2724,30.4772,42.327
2013,UNC Asheville,48.6297,20.5893,33.0348,38.1242,49.5525,20.7378,33.2361,33.2339
2013,UNC Greensboro,47.017,17.7644,29.1777,33.6932,50.2235,19.2087,28.0933,51.8518
2013,UNC Wilmington,46.5945,21.3841,31.4976,36.7282,50.2158,17.5008,32.7902,37.9778
2013,UNLV,48.9712,20.2255,33.2502,36.7284,44.1398,18.4834,27.0579,29.6278
2013,USC,47.1781,19.5508,29.1444,29.9726,46.9252,17.5774,29.5255,37.5623
2013,USC Upstate,49.5467,19.9569,35.4015,34.2776,49.7925,20.0533,30.2103,35.3883
2013,UT Arlington,46.5803,22.1205,36.3789,36.5692,45.8601,22.8502,31.1073,43.965
2013,Utah,48.6916,20.0292,27.5229,31.0903,46.8912,16.9283,31.8059,30.57
2013,Utah St.,52.0494,20.9201,37.4179,40.4684,47.7919,15.0413,26.9737,30.6715
2013,Utah Valley,49.6338,18.8668,25.6667,30.4927,50.5276,17.3488,30.094,27.3743
2013,UTEP,50.5729,19.7303,28.0899,42.5207,46.6252,19.7303,32.966,34.7543
2013,UTSA,46.9057,20.6135,30.8728,36.4372,52.5782,20.3749,34.2351,34.3569
2013,Valparaiso,55.6735,21.7583,31.2102,41.7476,46.1716,19.4802,28.2429,36.8451
2013,Vanderbilt,48.444,19.4397,27.9091,35.0688,46.0488,18.5093,29.5229,33.527
2013,VCU,51.2929,16.8933,36.6071,29.8261,49.863,28.5176,34.7222,40.3288
2013,Vermont,48.5855,20.5886,34.4727,44.834,46.6547,20.5886,28.7546,33.7515
2013,Villanova,47.2957,22.8751,33.0961,50.5585,47.3057,21.9885,29.5279,40.9529
2013,Virginia,51.648,18.1549,28.327,31.5643,44.0943,20.8944,27.913,31.8001
2013,Virginia Tech,47.496,17.4632,30.7427,36.7798,50.0525,15.4674,33.1922,38.1102
2013,VMI,49.0417,17.4737,32.0922,30.5524,51.0943,18.609,37.2137,30.6397
2013,Wagner,47.487,21.855,34.9074,40.3235,46.8362,21.9939,30.4933,41.8096
2013,Wake Forest,48.4867,20.6916,27.6938,43.7046,50.7799,20.5518,30.7841,35.4708
2013,Washington,48.2393,19.7919,37.2982,33.8167,48.2097,18.4224,31.2661,32.3301
2013,Washington St.,49.5538,19.1378,31.579,34.1463,49.5791,19.3863,28.1676,31.7498
2013,Weber St.,56.0383,18.7588,29.8263,39.6175,44.3925,16.6697,25.5217,33.6449
2013,West Virginia,45.6473,19.8212,37.1429,40.7575,51.0973,21.77,33.9695,39.9763
2013,Western Carolina,47.6177,18.8984,34.6018,30.9141,49.9387,20.4006,35.0536,47.1201
2013,Western Illinois,51.5745,19.5122,24.8432,39.785,45.8392,19.4527,27.541,28.3498
2013,Western Kentucky,48.5812,22.2071,34.8435,37.5723,47.9189,20.8032,30.6922,37.7766
2013,Western Michigan,48.1503,22.3935,35.4925,45.8736,46.9443,19.0924,29.1842,35.4786
2013,Wichita St.,50.0231,19.449,38.0104,36.5189,45.3465,19.9629,26.4925,38.3168
2013,William & Mary,53.5811,20.0379,28.4904,37.6351,48.8731,16.1047,32.3755,30.1305
2013,Winthrop,46.6163,21.3643,29.3466,36.0691,47.0507,18.2463,30.5739,36.78
2013,Wisconsin,48.5969,15.6887,32.5825,29.6939,42.963,17.9824,27.0091,25.6614
2013,Wofford,44.1646,20.2738,25.9259,27.9484,47.6381,22.1585,26.9639,38.2568
2013,Wright St.,49.5209,20.3522,26.6851,32.9763,46.7548,24.3146,29.2616,43.5096
2013,Wyoming,49.4812,18.7171,23.6308,39.7536,48.2401,21.3691,31.3463,32.9981
2013,Xavier,50.0632,20.3557,34.3066,41.4033,46.6987,18.5328,29.0233,33.3133
2013,Yale,46.5,22.1567,35.0557,42.8667,51.9661,20.4482,29.8226,40.339
2013,Youngstown St.,49.1208,17.0318,26.5027,36.0182,48.5359,18.1984,31.7052,35.4144
2012,Air Force,51.1032,20.7359,20.0746,39.4011,48.4375,21.3802,31.591,38.1541
2012,Akron,51.4373,21.0101,35.0342,39.9668,46.44,20.6979,33.2337,33.9936
2012,Alabama,49.1289,20.3023,33.0323,36.1789,43.7171,21.2554,31.1969,38.2233
2012,Alabama A&M,45.1463,24.0233,30.5585,35.4747,49.1532,20.6398,33.767,53.0928
2012,Alabama St.,42.7495,22.6924,32.784,34.0866,48.1233,23.6314,33.5401,41.689
2012,Albany,51.0588,19.1609,35.4021,36.739,52.3037,20.0521,32.4253,27.9581
2012,Alcorn St.,44.4976,23.3144,26.6307,37.4573,48.0869,21.9093,38.7755,44.5525
2012,American,49.1964,17.5948,27.0934,33.8095,46.3563,17.6442,30.4209,32.7357
2012,Appalachian St.,50.0965,21.1919,30.3817,38.3526,48.8225,16.1755,32.3054,39.7343
2012,Arizona,50.9934,19.0071,30.4633,44.4812,44.8959,18.1372,29.7628,32.6562
2012,Arizona St.,51.7373,25.7403,29.7252,41.2787,49.6002,17.8046,29.8765,38.3149
2012,Arkansas,48.9516,18.4675,31.3368,37.2043,48.6043,23.051,36.4198,36.8363
2012,Arkansas Little Rock,44.6507,18.9733,27.8696,40.9062,48.1699,21.8143,31.9233,45.4248
2012,Arkansas Pine Bluff,45.5477,22.3025,31.2418,42.1207,50.6995,21.5287,35.1715,42.3055
2012,Arkansas St.,47.734,21.6228,34.1386,41.2007,51.2284,20.1153,30.7656,27.8615
2012,Army,48.9018,22.0354,24.0628,36.9509,51.6594,22.134,30.5269,36.5686
2012,Auburn,46.3751,20.5952,31.337,36.429,47.0321,21.723,32.7618,37.977
2012,Austin Peay,48.1792,21.106,33.913,41.2717,52.7984,21.5729,35.8337,35.4083
2012,Ball St.,48.4035,21.0128,33.4569,39.7419,47.8,22.2198,32.5376,33.2667
2012,Baylor,52.3261,20.409,38.0317,35.7314,47.6156,21.0518,32.2531,33.4307
2012,Belmont,55.5132,17.5713,34.2895,38.7195,48.2561,20.8473,32.0312,35.6064
2012,Bethune Cookman,48.4127,20.6886,34.3398,37.0181,51.7231,23.9183,37.201,43.0472
2012,Binghamton,43.8885,22.9837,27.0388,34.0722,53.5258,19.6792,31.2053,37.69
2012,Boise St.,48.9636,18.5074,32.2306,35.9925,52.9632,19.6707,25.5562,39.2371
2012,Boston College,48.0557,22.3842,22.3345,33.7006,49.5498,18.0549,32.7908,28.4187
2012,Boston University,48.0792,20.9932,32.1248,33.9348,47.3609,20.3176,32.1445,31.4974
2012,Bowling Green,49.6538,20.5914,34.0909,26.8321,50.627,23.0723,32.3146,36.5517
2012,Bradley,44.4477,20.3488,26.1135,36.3372,51.4088,19.19,31.3012,32.3204
2012,Brown,47.1437,19.1609,24.7571,28.3784,52.1906,17.8801,30.9227,27.6495
2012,Bryant,46.7712,22.091,27.6706,29.5203,54.2249,17.5929,34.5124,33.5082
2012,Bucknell,51.3105,18.7602,30.4284,38.2906,46.3161,16.4555,23.0534,35.3768
2012,Buffalo,52.5408,22.2089,35.4983,37.689,45.5998,16.6933,29.9101,32.4552
2012,Butler,45.0181,20.3758,35.0236,40.6815,46.7079,21.6573,28.114,44.5132
2012,BYU,52.0413,18.1798,30.0885,36.5423,47.6653,21.5004,26.6694,34.3127
2012,Cal Poly,48.9241,18.152,35.7455,28.9898,49.2754,18.846,25.9902,44.7895
2012,Cal St. Bakersfield,50.9191,22.5276,35.5084,34.3137,53.1292,22.9781,33.4085,49.5289
2012,Cal St. Fullerton,54.1411,21.823,36.5514,39.2638,50.8267,19.2381,30.8485,38.5181
2012,Cal St. Northridge,42.7063,20.0218,34.3,36.8317,54.3384,21.6949,36.1045,49.0239
2012,California,51.6489,18.2569,32.1994,34.0957,46.5079,19.5863,27.007,26.7196
2012,Campbell,52.8571,20.9047,32.0652,43.9881,49.3289,17.3819,32.5858,42.953
2012,Canisius,46.1872,21.7312,33.3644,29.0583,51.728,18.3128,36.8741,34.9575
2012,Central Arkansas,45.5039,20.2905,32.1886,30.8389,54.6308,21.2715,37.5406,44.0415
2012,Central Connecticut,47.7798,21.1508,33.3172,32.386,50.9509,24.4048,36.8957,33.7423
2012,Central Michigan,45.2852,18.7225,31.5189,32.7707,50,22.4571,35.1833,46.8451
2012,Charleston Southern,50.4762,18.6207,32.4272,35.2976,53.1013,22.3248,31.3109,34.4937
2012,Charlotte,46.8806,20.2179,29.8742,38.978,48.9079,20.9383,30.3756,34.1795
2012,Chattanooga,46.3517,19.8555,31.0488,37.3804,49.9712,17.4353,29.1968,30.2245
2012,Chicago St.,43.9085,23.9242,30.1166,30.303,52.672,19.9452,33.6359,41.0934
2012,Cincinnati,48.0401,16.7104,35.6019,29.3072,46.1706,21.6154,34.4053,26.2724
2012,Clemson,48.3235,19.097,32.6452,31.4118,48.6759,22.9265,30.067,30.1387
2012,Cleveland St.,50.6651,21.8176,35.1311,27.3568,46.8275,25.3397,34.3066,50.8262
2012,Coastal Carolina,51.4589,20.5837,34.6962,31.3661,47.0246,17.0598,31.8159,33.6999
2012,Colgate,49.6078,22.3044,26.9072,35.5556,52.0944,15.0213,29.5968,36.6372
2012,College of Charleston,49.5198,19.1393,30.0087,38.6441,47.2208,20.8581,36.0593,25.675
2012,Colorado,49.4581,19.4952,29.1855,43.1831,46.8635,18.4221,28.824,31.9979
2012,Colorado St.,52.9611,19.8003,28.9346,42.2579,50.3546,18.41,29.6927,39.539
2012,Columbia,48.934,19.6429,28.3333,32.2559,47.931,19.0256,26.9357,36.2759
2012,Connecticut,50.0263,18.9256,36.9613,34.5789,44.6165,17.0194,34.7057,25.2704
2012,Coppin St.,52.0064,19.0021,30.4258,33.6943,53.2557,17.8875,35.4774,28.1362
2012,Cornell,47.3387,19.6407,25.8295,32.0692,48.0372,22.4543,32.3227,41.4601
2012,Creighton,57.8036,17.8177,30.8913,38.0362,49.6582,15.3746,26.0263,29.2969
2012,Dartmouth,44.2387,21.6763,26.861,36.0082,48.7127,19.0751,27.5955,38.4824
2012,Davidson,50.9245,17.1385,34.9178,36.6614,47.241,17.4559,27.0424,41.723
2012,Dayton,50.672,19.6919,35.9696,33.4946,50.056,19.4629,30.7245,37.29
2012,Delaware,47.4571,18.7804,28.806,43.4286,43.8827,15.6807,33.629,32.2548
2012,Delaware St.,47.752,16.8742,30.0538,31.6076,47.8983,21.4443,41.01,34.9831
2012,Denver,57.2624,19.7134,23.8151,35.2075,48.3838,23.7079,32.29,40.6734
2012,DePaul,49.5399,18.6487,31.3783,26.4315,52.4695,21.7345,38.661,40.899
2012,Detroit,48.0193,19.2442,35.0152,43.2548,50.9239,22.3565,32.2788,38.9138
2012,Drake,49.626,19.2238,24.9094,41.2543,47.9429,19.805,28.2236,43.3143
2012,Drexel,50.0549,19.1761,34.5707,39.0445,43.7012,18.3086,26.7901,37.4025
2012,Duke,52.7937,17.622,35.0191,45.1175,47.1192,18.6913,32.0341,32.9158
2012,Duquesne,50.4065,17.3379,29.2934,36.6434,51.5579,24.6584,39.4303,32.863
2012,East Carolina,49.3165,20.2174,29.778,35.3383,49.9653,21.7726,32.2992,38.0721
2012,East Tennessee St.,47.7612,20.4192,36.6808,39.2836,52.1263,25.8375,35.4606,35.0516
2012,Eastern Illinois,47.3306,20.3896,31.831,30.8008,51.8226,20.2751,34.8666,35.1444
2012,Eastern Kentucky,49.3766,17.6108,27.5578,31.5461,51.7647,20.5807,34.0647,42.6144
2012,Eastern Michigan,42.49,23.0276,31.6367,35.7143,47.7454,23.2966,36.8264,39.3899
2012,Eastern Washington,47.4496,17.1563,31.307,35.37,50.8592,22.284,31.9094,59.0218
2012,Elon,47.5148,19.5967,27.8446,32.6035,48.6095,17.8418,32.8507,34.0522
2012,Evansville,51.0442,18.5539,26.85,43.0191,55.4658,24.2879,34.3323,44.1615
2012,Fairfield,50.6082,22.487,33.9352,32.6913,45.8377,24.1818,33.1577,37.7487
2012,Fairleigh Dickinson,44.6507,22.3841,29.224,32.725,49.6975,18.8551,33.9409,38.4755
2012,FIU,46.3115,22.2342,32.8933,38.9344,49.8266,21.0842,35.6069,47.7809
2012,Florida,54.8456,16.8515,33.6546,33.2542,47.7756,19.1942,30.2632,29.8839
2012,Florida A&M,44.4918,22.4676,35.6823,27.834,50.3384,20.8991,38.6085,42.414
2012,Florida Atlantic,46.7346,18.6201,32.5427,28.9395,48.249,21.0127,34.6639,43.1258
2012,Florida Gulf Coast,52.291,21.4893,33.9048,34.2497,50.3086,20.6466,36.1233,38.4961
2012,Florida St.,51.222,23.5961,35.2967,34.7894,43.7405,22.0926,32.9344,34.3003
2012,Fordham,42.3366,20.5115,35.7908,31.579,49.1691,18.9921,35.1596,35.2522
2012,Fresno St.,46.0257,16.6807,29.4118,36.1192,50.3501,22.1417,34.7293,45.7034
2012,Furman,47.5513,21.7839,33.3849,37.8557,48.461,18.8937,31.0982,39.2927
2012,Gardner Webb,45.8184,21.2251,34.4007,35.0657,49.4371,19.6732,30.4094,41.4009
2012,George Mason,50.6711,22.3287,33.7327,40.9396,44.4742,20.7463,32.1429,37.5536
2012,George Washington,46.2587,20.5377,35.4719,28.4803,50.5821,21.6926,35.1749,36.2745
2012,Georgetown,51.3938,19.5531,35.1351,38.8493,43.0823,20.1354,30.3293,36.2522
2012,Georgia,45.2884,16.8841,30.5641,30.2684,47.8435,18.6931,30.9696,41.0967
2012,Georgia Southern,50.8097,22.4779,29.2222,32.861,51.833,22.7449,32.6185,37.814
2012,Georgia St.,48.0888,17.5594,32.0534,34.3492,43.909,22.8805,31.1328,30.2653
2012,Georgia Tech,47.529,22.8471,33.7592,28.737,46.351,17.8715,29.1567,33.7756
2012,Gonzaga,53.5694,19.6889,34.0509,46.2291,46.5241,19.4167,28.2845,27.4866
2012,Grambling St.,39.6907,24.2594,27.1537,35.6701,49.9092,17.4348,36.0902,31.2349
2012,Green Bay,47.1306,22.2734,32.4055,32.2559,48.3829,19.4012,32.4283,34.3467
2012,Hampton,45.197,20.6938,32.6465,38.694,45.5056,22.2414,35.723,37.3997
2012,Hartford,48.6076,23.3137,21.9512,30.7595,51.2018,23.1686,31.8826,42.8843
2012,Harvard,52.5489,20.4847,30.7279,42.0391,45.4425,20.0489,26.7984,30.1849
2012,Hawaii,50.4739,21.3848,33.953,43.4834,48.8853,17.4712,33.8968,35.6172
2012,High Point,51.3074,19.3937,31.6811,37.9464,50.9363,17.5542,34.5868,40.6367
2012,Hofstra,44.8903,20.815,33.3188,43.1293,51.3931,23.0036,31.2281,39.6124
2012,Holy Cross,48.3067,20.6811,29.938,33.1629,47.4909,17.7118,30.7879,30.8948
2012,Houston,50.8464,21.4763,35.2762,32.89,49.0006,17.3521,33.4271,29.526
2012,Houston Baptist,45.059,21.5745,31.2384,39.4034,53.6176,22.024,35.8378,46.3178
2012,Howard,42.3969,25.2391,34.3925,46.0696,49.9025,20.9588,32.9293,53.2813
2012,Idaho,53.5692,20.5112,31.6667,41.5667,49.1223,16.628,31.5455,31.0872
2012,Idaho St.,47.3949,21.1348,30.9324,34.1494,54.99,22.5199,34.5465,44.5412
2012,Illinois,49.3969,20.5571,31.2925,30.3848,49.1863,20.3654,29.0069,36.2266
2012,Illinois Chicago,45.7029,22.5248,33.3835,33.0446,51.7833,17.9978,30.7649,43.69
2012,Illinois St.,51.9924,18.4425,27.6109,38.6463,47.8945,17.1376,27.0131,30.898
2012,Indiana,55.1608,19.1443,35.2055,44.5021,48.1137,20.2217,30.9888,34.3058
2012,Indiana St.,47.7831,19.0061,26.4089,37.9269,48.4602,18.7189,27.1299,32.7135
2012,Iona,56.4683,17.3933,32.138,30.3492,51.1468,22.3389,32.2814,28.7971
2012,Iowa,50.5802,18.2362,33.1134,38.4965,51.7812,19.8712,32.2499,32.5138
2012,Iowa St.,52.6218,18.2724,32.4902,38.7182,48.6083,17.3566,26.6667,26.4676
2012,IPFW,50.1247,20.8763,29.9897,36.8454,53.6455,19.445,27.9812,42.1747
2012,IUPUI,48.979,17.9213,34.2282,35.1225,53.1364,19.9623,35.0318,38.6724
2012,Jackson St.,41.773,23.7942,33.2855,32.9719,49.8092,20.8329,35.7963,41.7303
2012,Jacksonville,46.2974,22.4312,36.1468,35.0118,52.3082,20.8502,34.8548,54.0962
2012,Jacksonville St.,45.7659,19.8579,33.286,40.5355,47.5928,22.8417,32.6169,49.7937
2012,James Madison,49.1545,19.4037,28.812,31.398,49.2576,20.3389,36.2973,42.3758
2012,Kansas,52.2822,19.1779,34.6199,39.7879,43.3824,20.2771,28.9428,33.1342
2012,Kansas St.,48.8643,21.2204,40.5558,43.2126,46,23.494,33.0691,41.7714
2012,Kennesaw St.,47.4582,21.3358,29.1109,31.4941,56.9922,19.3038,37.4726,34.3581
2012,Kent St.,50.5358,20.8877,33.6103,35.9842,48.4585,23.7004,35.0893,31.5583
2012,Kentucky,53.7589,16.9823,37.4614,41.726,41.9714,17.5834,30.7568,25.8092
2012,La Salle,53.2008,18.8348,27.5724,29.84,46.0135,22.7977,34.3278,34.6013
2012,Lafayette,52.3939,19.0394,23.6895,34.303,53.0348,18.3127,32.8671,37.8904
2012,Lamar,46.2327,17.4777,37.5101,41.0046,46.9169,20.1325,30.5184,34.2091
2012,Lehigh,50.3561,16.5084,31.0491,38.0468,47.1958,21.2984,29.8734,33.6508
2012,Liberty,47.9876,17.9295,31.4182,34.1796,52.2303,17.0956,31.7308,31.2236
2012,Lipscomb,49.3561,20.6637,30.7355,33.8186,51.3759,20.6637,34.9453,31.1502
2012,LIU Brooklyn,53.2216,21.4706,34.2003,49.6907,49.438,18.4929,34.4853,22.0493
2012,Long Beach St.,52.3473,19.067,34.2118,42.5339,47.7323,21.7383,31.2251,27.9314
2012,Longwood,48.2645,17.7821,25.5725,25.4937,57.8107,15.9937,32.2052,31.4793
2012,Louisiana Lafayette,47.2158,23.1072,32.2754,42.5754,45.173,19.4064,30.5757,40.4576
2012,Louisiana Monroe,46.6956,20.4041,26.809,29.0387,52.9005,16.6541,31.219,37.9697
2012,Louisiana Tech,48.3957,18.6283,30.2137,31.5508,49.3166,21.529,34.5,42.369
2012,Louisville,47.3257,20.7909,35.5799,36.2122,43.2602,23.0683,33.4673,34.3036
2012,Loyola Chicago,45.884,23.7134,31.9196,37.7237,50.9817,19.5551,31.7101,32.9045
2012,Loyola Marymount,48.0458,19.9507,31.692,37.5768,47.2283,20.5442,34.14,33.4239
2012,Loyola MD,47.1815,20.6589,37.9032,42.9538,47.7378,22.0485,33.485,39.9072
2012,LSU,45.0693,19.2323,34.3313,29.8921,46.8732,21.9347,31.116,37.1831
2012,Maine,47.9792,19.8846,31.1548,25.9645,47.1809,19.1462,34.87,35.9975
2012,Manhattan,50.2413,23.4288,36.0691,40.2145,46.6851,23.088,32.0376,42.3757
2012,Marist,47.4611,21.644,30.7041,42.3543,51.4629,19.4436,32.2566,26.6458
2012,Marquette,50.1476,18.6312,34.0732,40.8755,45.3995,23.4705,35.4382,30.6053
2012,Marshall,48.1108,19.5658,40.3929,37.8841,49.2416,18.4641,29.9703,40.4659
2012,Maryland,47.4814,19.6747,34.1582,46.4797,47.9608,16.0807,31.757,33.0508
2012,Maryland Eastern Shore,42.0419,26.0608,36.036,31.5854,49.4671,19.5329,32.9659,42.3825
2012,Massachusetts,49.5515,19.8871,34.2114,33.4472,46.2051,22.2649,34.1397,38.3045
2012,McNeese St.,46.3192,18.4396,32.2182,34.1578,48.9846,19.542,31.3543,39.6308
2012,Memphis,54.0021,18.6534,30.4471,41.3376,43.4447,20.6235,32.0528,38.3033
2012,Mercer,52.593,22.7316,33.687,37.6113,44.4334,20.7138,34.3911,39.337
2012,Miami FL,49.6825,17.411,32.3888,33.3333,47.7802,19.9567,32.6823,32.9724
2012,Miami OH,50.7042,21.8747,26.7806,31.338,50.6449,18.8381,32.2166,35.981
2012,Michigan,53.4282,17.6203,28.4863,28.6461,49.0105,20.0675,30.506,30.2096
2012,Michigan St.,52.7101,19.7582,36.3753,37.7921,43.3115,19.3862,26.887,34.3261
2012,Middle Tennessee,53.6211,20.851,34.7702,47.4507,44.7458,22.2501,33.2211,41.9774
2012,Milwaukee,49.3084,21.2436,31.6046,38.098,46.0884,20.9659,30.0358,34.4104
2012,Minnesota,51.4163,22.7778,36.1461,38.8973,47.5135,20.1434,32.0532,36.7307
2012,Mississippi,47.1783,21.0386,35.9514,42.5106,46.867,19.7832,32.6241,33.4361
2012,Mississippi St.,51.6223,18.0891,32.0788,32.6596,48.7811,15.9583,28.4743,23.6668
2012,Mississippi Valley St.,46.321,20.5765,33.2084,34.963,49.541,23.5694,32.4481,42.0626
2012,Missouri,57.9692,15.3932,30.5238,37.5321,50.1022,21.6105,32.1883,27.3006
2012,Missouri St.,48.6667,16.5,27.8475,28.6957,47.0714,18.35,28.1944,38.133
2012,Monmouth,47.1159,20.049,28.983,32.5067,55.2677,24.6723,37.6313,42.487
2012,Montana,52.5268,18.4889,27.728,39.6083,45.2889,22.056,31.7681,39.0704
2012,Montana St.,46.9201,20.4407,31.6616,35.5832,53.554,20.8223,31.4573,39.7909
2012,Morehead St.,50.035,24.5628,34.366,37.3511,52.7939,24.3991,31.1162,42.3803
2012,Morgan St.,47.554,22.8641,34.7718,41.0419,48.2295,20.9419,36.7493,39.1941
2012,Mount St. Mary's,47.6393,25.6253,35.1464,30.0328,49.6114,21.0908,34.7503,38.6658
2012,Murray St.,53.5441,20.8622,34.3116,45.2746,45.6347,24.2061,34.372,34.7368
2012,Navy,45.4188,23.2966,31.5589,33.6435,54.5488,22.0886,31.3575,41.3125
2012,Nebraska,49.0467,21.1795,27.4054,28.6653,52.58,19.8491,28.7528,33.3116
2012,Nebraska Omaha,47.9145,18.394,23.6842,28.1543,55.5773,16.2351,35.1687,30.4305
2012,Nevada,51.2637,20.6278,34.9274,44.1209,46.7692,18.9529,30.0493,28.4103
2012,New Hampshire,46.3636,20.124,27.7054,33.9394,45.5479,19.7391,29.9251,40.9589
2012,New Mexico,52.7687,20.0992,34.3863,38.7622,44.3994,21.2502,27.7236,31.4935
2012,New Mexico St.,50.9635,20.8473,40.6923,51.9271,48.2952,20.3905,29.4551,32.7735
2012,Niagara,46.8814,18.4953,33.5458,37.0103,53.0294,23.4157,35.9496,50.7059
2012,Nicholls St.,47.9973,22.2901,26.9251,36.5154,54.7826,18.1334,37.5602,41.1801
2012,NJIT,47.3275,18.7926,28.7598,30.7023,49.7036,20.5724,33.2472,44.7958
2012,Norfolk St.,49.4361,21.1062,33.3189,42.4275,46.392,19.5743,33.0508,37.2569
2012,North Carolina,49.7776,16.3957,39.6143,37.2826,45.0226,18.3056,27.1992,21.7606
2012,North Carolina A&T,47.3572,21.7651,29.5349,36.7558,49.9131,22.2983,38.0888,35.9004
2012,North Carolina Central,49.9641,23.3979,29.2501,45.6569,47.6256,24.0389,34.8526,41.7756
2012,North Carolina St.,50.4217,18.7091,35.8044,36.2699,47.0561,18.59,30.8715,32.1028
2012,North Dakota,49.8668,21.6194,27.6868,37.7082,49.0663,19.6825,29.8255,36.5744
2012,North Dakota St.,54.2453,18.6158,27.2576,39.1824,49.1038,18.3188,27.9058,41.6564
2012,North Florida,51.5389,22.9566,33.2856,37.1756,50,20.1108,34.093,36.0248
2012,North Texas,46.984,20.8283,33.4595,34.3584,46.6445,20.7296,30.5336,34.5828
2012,Northeastern,48.1634,24.1258,33.9734,37.8721,49.2226,22.2395,34.1402,40.2363
2012,Northern Arizona,44.1931,23.0352,31.6119,30.4524,56.8707,21.0878,34.1361,31.9048
2012,Northern Colorado,55.1378,24.1917,33.4813,41.7721,54.0238,17.4812,27.8784,40.028
2012,Northern Illinois,42.3176,25.5413,35.1607,31.827,52.4177,18.8116,30.3419,45.3996
2012,Northern Iowa,50.3245,17.5793,24.9883,34.5133,50.2342,19.3663,25.7307,28.4543
2012,Northwestern,53.5674,16.1126,25.9242,33.79,51.5899,20.4377,36.9424,29.1667
2012,Northwestern St.,47.2022,20.5694,32.0144,42.2984,47.6785,22.6939,39.5833,39.1178
2012,Notre Dame,49.5278,16.1713,30.4194,37.3889,45.7636,17.3936,32.1595,25.5753
2012,Oakland,53.1373,16.8443,30.7977,41.9118,55.6686,18.2915,29.8253,31.2985
2012,Ohio,48.9466,19.4133,33.9029,36.2567,47.1026,26.4087,34.5002,42.4945
2012,Ohio St.,52.0946,17.5483,35.8549,38.1081,46.4338,22.4526,25.1056,29.0636
2012,Oklahoma,47.318,18.9168,35.7529,31.0892,49.5397,20.3463,30.6871,32.1634
2012,Oklahoma St.,48.0398,17.5531,24.1174,38.502,47.8225,18.7233,33.9215,35.9427
2012,Old Dominion,45.5091,20.7499,39.7861,36.7915,45.9883,22.7579,30.1063,39.5324
2012,Oral Roberts,53.4714,19.7727,34.8522,41.8253,52.2546,20.9518,28.5714,32.4201
2012,Oregon,53.397,19.0273,33.1196,38.535,49.0061,18.5505,31.9285,31.4475
