Season,Date,School 1,School 2,Outcome,PTS,OPP,MOV,OT,eFGPct_1,TOPct_1,ORPct_1,FTRate_1,eFGPctD_1,TOPctD_1,ORPctD_1,FTRateD_1,eFGPct_2,TOPct_2,ORPct_2,FTRate_2,eFGPctD_2,TOPctD_2,ORPctD_2,FTRateD_2,AdjTempo_1,AdjOE_1,AdjDE_1,AdjEM_1,seed_1,AdjTempo_2,AdjOE_2,AdjDE_2,AdjEM_2,seed_2
2016,2016-03-18,Iowa,Temple,W,72,70,2,1.0,51.332,14.7692,31.947840000000003,33.00444,48.0455,18.8209,31.29468,24.98763,46.9817,13.7728,29.13386,26.62048,46.4414,16.1661,29.654040000000002,28.725040000000003,68.812,116.29799999999999,94.9421,21.3563,7.0,65.9852,106.619,98.2712,8.34785,10.0
2016,2016-03-18,Maryland,South Dakota State,W,79,74,5,,55.2243,18.8538,29.20188,36.93931,46.4508,16.3909,29.808429999999998,27.0024,51.3136,17.0964,32.42507,40.229890000000005,48.0442,17.1875,25.469170000000002,40.19274,67.2907,116.294,95.5806,20.7136,5.0,68.2819,110.82600000000001,101.245,9.58182,12.0
2016,2016-03-18,Michigan State,Middle Tennessee,L,81,90,-9,,56.2801,17.5822,37.06597,29.98075,43.2593,14.2353,24.31835,34.07407,51.6998,17.0833,28.713690000000003,34.93724,49.4404,19.4048,25.71429,42.3615,66.3201,123.022,93.3408,29.6807,2.0,67.5556,103.14399999999999,99.21,3.9340800000000002,15.0
2016,2016-03-18,Notre Dame,Michigan,W,70,63,7,,54.0157,15.3214,32.70386,32.85994,49.5588,14.8093,32.129129999999996,25.96377,54.50899999999999,14.547,24.78109,27.755509999999997,51.4403,17.9239,26.38522,27.00617,64.933,119.69,103.709,15.9813,6.0,65.9134,115.094,100.54,14.5538,11.0
2016,2016-03-18,Oklahoma,Cal State Bakersfield,W,82,68,14,,54.3371,18.2598,31.235609999999998,32.98876,47.191,17.6939,30.53645,28.34918,49.3103,18.1775,34.13729,38.04598,45.1983,21.5311,29.65328,42.069390000000006,69.8681,117.285,92.4357,24.849,2.0,67.6197,103.37,96.8714,6.49871,15.0
2016,2016-03-18,Oregon,Holy Cross,W,91,52,39,,52.2748,16.0899,34.0729,40.25735,48.8941,20.1706,30.561970000000002,32.0,47.9244,16.7702,23.11516,36.08302,53.15,19.5508,29.59927,33.42232,68.0532,119.63,96.8455,22.7847,1.0,63.6033,97.0369,108.525,-11.4879,16.0
2016,2016-03-18,Oregon State,Virginia Commonwealth,L,67,75,-8,,49.8041,16.5646,29.032259999999997,36.76553,49.4819,19.4822,32.234429999999996,39.2631,50.983000000000004,16.3273,33.18486,32.21626,49.1662,21.4147,27.65273,36.78626,67.1452,110.836,98.3992,12.4371,7.0,69.4498,110.984,94.76899999999999,16.2152,10.0
2016,2016-03-18,Saint Joseph's,Cincinnati,W,78,76,2,,51.1612,14.2759,28.26087,37.43614,48.1064,16.1294,25.82297,25.02254,49.3434,16.347,36.68885,33.23232,45.6214,20.2649,30.63725,27.005770000000002,70.3117,113.435,98.7988,14.6358,8.0,64.1147,110.035,92.8755,17.1593,9.0
2016,2016-03-18,Texas,Northern Iowa,L,72,75,-3,,49.4155,15.4063,30.70399,39.479279999999996,47.7211,18.4695,32.014070000000004,38.36137,53.1181,15.1767,17.73445,33.99558,48.7893,18.4953,27.411170000000002,24.78104,65.1637,112.821,95.7146,17.1061,6.0,62.3968,108.29799999999999,98.2039,10.0945,11.0
2016,2016-03-18,Texas A&M,Green Bay,W,92,65,27,,51.2455,17.3362,34.54019,38.088770000000004,47.402,21.1757,29.403309999999998,32.35711,49.7511,15.7743,30.873929999999998,42.21719,51.4974,21.0703,32.02819,35.75105,66.5488,114.15899999999999,92.3528,21.8057,3.0,76.1219,108.225,104.236,3.98885,14.0
2016,2016-03-18,Villanova,North Carolina-Asheville,W,86,56,30,,56.0525,16.3235,28.238129999999998,34.0899,46.6622,20.5528,29.371579999999998,29.99555,49.6196,18.5976,31.623929999999998,41.793479999999995,49.3158,22.2113,29.34498,32.95019,66.5578,118.29899999999999,91.552,26.7471,2.0,70.1811,103.529,99.3166,4.211930000000001,15.0
2016,2016-03-18,West Virginia,Stephen F. Austin,L,56,70,-14,,49.8335,19.9799,41.95489,46.24167,48.3946,25.0351,27.12766,55.34151,54.8203,17.6667,33.46774,34.34113,49.5095,25.9434,30.65015,40.22237,69.3697,116.39,90.4754,25.9146,3.0,67.4268,111.339,96.9336,14.405,14.0
2016,2016-03-18,Wisconsin,Pittsburgh,W,47,43,4,,48.5394,17.132,33.13905,37.976,48.0893,18.5966,27.70035,33.5845,51.0546,17.4574,36.910270000000004,36.07355,50.0279,16.9412,27.527079999999998,32.43998,63.2633,111.76899999999999,95.4038,16.3651,7.0,65.557,115.484,99.2827,16.2013,10.0
2016,2016-03-18,Xavier,Weber State,W,71,53,18,,51.3875,17.4224,35.218090000000004,41.72347,47.7861,19.2905,25.968989999999998,33.58209,54.4648,19.6421,25.86538,45.7126,47.408,15.5968,25.641029999999997,28.097459999999998,71.9214,117.096,95.3858,21.71,2.0,66.9958,103.59299999999999,100.851,2.74146,15.0
2016,2016-03-17,Arizona,Wichita State,L,55,65,-10,,53.6294,18.2314,34.99112,43.807109999999994,46.2246,16.0453,24.86486,29.332040000000003,48.9097,14.7533,31.59583,37.37323,44.7066,23.2342,23.6014,45.43255,68.3189,117.368,95.4851,21.8831,6.0,65.8499,111.743,90.5918,21.1508,11.0
2016,2016-03-17,Baylor,Yale,L,75,79,-4,,51.5625,18.619,40.05352,38.59375,51.2373,19.7799,28.811970000000002,38.63892,52.214,19.9369,39.25703,41.69742,46.7105,17.8302,24.26614,33.27068,66.4547,118.756,98.8407,19.9152,5.0,65.9753,109.51,95.6837,13.8265,12.0
2016,2016-03-17,Colorado,Connecticut,L,67,74,-7,,48.3945,18.799,34.76848,40.46891,46.8134,15.4041,24.78431,35.660090000000004,51.5392,16.262,28.57143,29.581529999999997,44.5155,18.1606,29.11765,35.36645,68.9529,108.785,95.1948,13.5905,8.0,65.7403,111.65100000000001,92.899,18.752,9.0
2016,2016-03-17,Duke,North Carolina-Wilmington,W,93,85,8,,53.7237,14.2795,33.17757,40.562059999999995,49.5098,17.3855,34.58365,25.31194,51.2349,15.9043,32.0837,35.57541,47.4627,19.9256,30.089290000000002,55.16418,67.5008,121.786,99.7328,22.0532,4.0,70.1618,110.051,100.792,9.25855,13.0
2016,2016-03-17,Indiana,Chattanooga,W,99,74,25,,58.6775,19.5569,37.23022,33.874140000000004,49.7791,18.8967,29.23077,30.19146,51.711000000000006,18.0356,32.339659999999995,41.607820000000004,50.5429,20.1731,28.97778,30.890340000000002,67.7325,120.855,98.0589,22.7957,5.0,66.1763,107.156,99.7384,7.417839999999999,12.0
2016,2016-03-17,Iowa State,Iona,W,94,81,13,,57.1329,15.7392,26.229509999999998,26.07689,49.7778,16.8465,30.111520000000002,24.88889,53.8289,17.5756,29.19463,32.37195,48.7958,19.1998,30.952379999999998,36.32715,71.0322,121.03299999999999,99.9576,21.0754,4.0,71.7927,110.602,102.76799999999999,7.8333,13.0
2016,2016-03-17,Kansas,Austin Peay,W,105,79,26,,55.7404,17.8443,32.17535,38.56607,45.1197,18.4596,27.8936,37.30643,51.2908,20.2271,31.90955,46.99684,53.8292,18.5827,30.0,31.32057,68.811,120.37899999999999,90.575,29.804000000000002,1.0,69.3154,104.005,109.104,-5.09934,16.0
2016,2016-03-17,Kentucky,Stony Brook,W,85,57,28,,53.5133,16.1789,37.469590000000004,37.83155,44.5485,17.9899,31.9242,40.7781,52.1704,17.3091,34.83043,32.1758,47.6325,18.3524,25.95281,27.6212,66.9955,122.508,97.3082,25.1996,4.0,66.9582,107.48100000000001,98.9433,8.53773,13.0
2016,2016-03-17,Miami (FL),Buffalo,W,79,72,7,,54.2216,16.5012,30.10949,40.73879,48.3068,17.449,29.464290000000002,29.08367,49.5547,18.7915,31.82527,41.61306,49.7795,17.7027,28.71755,37.7756,65.89699999999999,118.848,95.9995,22.848000000000003,3.0,71.9828,105.541,102.83,2.71119,14.0
2016,2016-03-17,North Carolina,Florida Gulf Coast,W,83,67,16,,52.5966,15.3771,40.65855,32.253029999999995,48.0922,18.2314,29.92701,30.398320000000002,51.45399999999999,17.1672,31.73333,37.2644,47.7188,15.8571,27.48971,35.331559999999996,71.0747,121.139,93.1009,28.0379,1.0,66.5831,102.917,104.307,-1.3902299999999999,16.0
2016,2016-03-17,Purdue,Little Rock,L,83,85,-2,2.0,53.5749,17.6624,34.93562,35.406459999999996,44.3257,13.705,23.412110000000002,28.06268,51.8589,15.6085,26.715459999999997,31.43794,45.938,21.0294,29.509629999999998,38.34015,67.5995,117.0,92.4061,24.5939,5.0,63.2633,108.95100000000001,95.6244,13.3265,12.0
2016,2016-03-17,Seton Hall,Gonzaga,L,52,68,-16,,49.7749,19.4317,34.70681,40.42021,45.3873,19.4731,30.84465,33.79378,55.2032,17.0744,32.1366,34.39049,44.7705,15.1123,26.02339,28.111690000000003,69.4734,111.43299999999999,93.7641,17.6691,6.0,67.1988,116.44,97.1644,19.2756,11.0
2016,2016-03-17,Southern California,Providence,L,69,70,-1,,52.1759,16.5847,32.16,35.04913,47.3138,16.6647,31.5289,28.307,48.0411,16.0874,30.431490000000004,37.314859999999996,49.3227,20.625999999999998,30.307940000000002,27.96323,71.1914,113.90100000000001,99.116,14.7848,8.0,68.4903,109.321,95.7275,13.5932,9.0
2016,2016-03-17,Texas Tech,Butler,L,61,71,-10,,50.0285,17.8038,31.31604,42.24629,49.5624,18.9599,32.35556,32.93217,52.6155,14.4901,32.16169,39.309290000000004,49.6807,18.5992,27.457929999999998,35.7637,65.9989,113.846,99.1212,14.7244,8.0,67.7286,117.318,101.46799999999999,15.8497,9.0
2016,2016-03-17,Utah,Fresno State,W,80,69,11,,55.1474,18.1903,29.946040000000004,37.92033,48.0492,15.2983,27.80749,23.03762,48.4211,15.0906,29.99192,37.69424,48.8148,21.0159,29.68617,46.36163,65.2107,115.67299999999999,97.5601,18.1129,3.0,68.9375,107.084,100.385,6.69862,14.0
2016,2016-03-17,Virginia,Hampton,W,81,45,36,,54.7862,15.1172,29.90741,32.07739,48.3775,18.798,25.237679999999997,33.36939,46.742,18.7078,34.53815,41.250659999999996,48.5577,16.7176,27.209709999999998,35.68376,60.6947,120.22399999999999,91.1288,29.0952,1.0,71.2725,99.7519,106.561,-6.808789999999999,16.0
2015,2015-04-06,Wisconsin,Duke,L,63,68,-5,,54.7518,12.3664,32.1309,36.1702,47.6577,15.7923,23.721999999999998,22.4187,56.618,16.2675,35.7717,39.8448,46.5366,18.5859,30.1621,24.0245,58.0767,126.815,93.2904,33.5251,1.0,65.6368,124.25299999999999,94.9453,29.3074,1.0
2015,2015-04-04,Duke,Michigan State,W,81,61,20,,56.618,16.2675,35.7717,39.8448,46.5366,18.5859,30.1621,24.0245,53.2325,17.4424,33.4609,32.7373,44.9144,16.4931,27.0193,38.9734,65.6368,124.25299999999999,94.9453,29.3074,1.0,62.8407,115.973,95.052,20.9213,7.0
2015,2015-04-04,Kentucky,Wisconsin,L,64,71,-7,,51.5116,16.2529,39.5012,43.8605,39.5794,21.2721,31.8213,31.7108,54.7518,12.3664,32.1309,36.1702,47.6577,15.7923,23.721999999999998,22.4187,61.9696,121.27,83.8367,37.4333,1.0,58.0767,126.815,93.2904,33.5251,1.0
2015,2015-03-29,Duke,Gonzaga,W,66,52,14,,56.618,16.2675,35.7717,39.8448,46.5366,18.5859,30.1621,24.0245,57.9169,16.08,33.8983,38.7432,44.2436,17.1161,27.9547,30.5423,65.6368,124.25299999999999,94.9453,29.3074,1.0,64.2083,121.92,92.9958,28.9239,2.0
2015,2015-03-29,Louisville,Michigan State,L,70,76,-6,1.0,47.7051,17.1721,34.683,38.6719,43.998999999999995,21.2967,30.8404,33.2993,53.2325,17.4424,33.4609,32.7373,44.9144,16.4931,27.0193,38.9734,64.8006,108.601,88.176,20.4245,4.0,62.8407,115.973,95.052,20.9213,7.0
2015,2015-03-28,Wisconsin,Arizona,W,85,78,7,,54.7518,12.3664,32.1309,36.1702,47.6577,15.7923,23.721999999999998,22.4187,53.4574,16.5174,34.5088,47.0987,45.1051,20.6171,22.3881,37.3142,58.0767,126.815,93.2904,33.5251,1.0,65.5943,118.227,85.9123,32.3143,2.0
2015,2015-03-28,Kentucky,Notre Dame,W,68,66,2,,51.5116,16.2529,39.5012,43.8605,39.5794,21.2721,31.8213,31.7108,58.2727,14.5084,27.9215,36.6812,47.8546,17.2719,32.1508,24.0741,61.9696,121.27,83.8367,37.4333,1.0,63.2851,124.62299999999999,100.552,24.0703,3.0
2015,2015-03-27,Duke,Utah,W,63,57,6,,56.618,16.2675,35.7717,39.8448,46.5366,18.5859,30.1621,24.0245,55.236999999999995,18.2472,31.2625,43.4172,42.9893,18.340999999999998,28.4158,34.2681,65.6368,124.25299999999999,94.9453,29.3074,1.0,60.3923,116.43299999999999,89.5299,26.9035,5.0
2015,2015-03-27,Gonzaga,UCLA,W,74,62,12,,57.9169,16.08,33.8983,38.7432,44.2436,17.1161,27.9547,30.5423,49.6189,17.6206,33.7682,35.7313,48.4664,17.9075,28.5824,32.3272,64.2083,121.92,92.9958,28.9239,2.0,65.4935,112.266,98.1315,14.1346,11.0
2015,2015-03-27,Louisville,North Carolina State,W,75,65,10,,47.7051,17.1721,34.683,38.6719,43.998999999999995,21.2967,30.8404,33.2993,49.3184,16.0375,33.9328,35.3943,45.4678,14.9256,30.1421,34.6979,64.8006,108.601,88.176,20.4245,4.0,63.8463,114.001,98.6377,15.3629,8.0
2015,2015-03-27,Oklahoma,Michigan State,L,58,62,-4,,49.2875,17.6303,31.5235,32.8256,44.068999999999996,19.6921,31.4182,28.4395,53.2325,17.4424,33.4609,32.7373,44.9144,16.4931,27.0193,38.9734,66.9861,111.785,87.6854,24.1001,3.0,62.8407,115.973,95.052,20.9213,7.0
2015,2015-03-26,Arizona,Xavier,W,68,60,8,,53.4574,16.5174,34.5088,47.0987,45.1051,20.6171,22.3881,37.3142,53.33,18.1075,31.3305,38.5189,49.9754,18.7962,27.3376,33.3333,65.5943,118.227,85.9123,32.3143,2.0,65.1714,115.28299999999999,96.6313,18.6517,6.0
2015,2015-03-26,Kentucky,West Virginia,W,78,39,39,,51.5116,16.2529,39.5012,43.8605,39.5794,21.2721,31.8213,31.7108,46.1161,18.6964,40.1118,40.3837,52.7044,27.9827,31.0891,55.5009,61.9696,121.27,83.8367,37.4333,1.0,67.9793,113.25200000000001,94.4993,18.7531,5.0
2015,2015-03-26,Wisconsin,North Carolina,W,79,72,7,,54.7518,12.3664,32.1309,36.1702,47.6577,15.7923,23.721999999999998,22.4187,51.5808,18.221,39.9696,35.21,45.3832,17.6918,31.1864,37.7858,58.0767,126.815,93.2904,33.5251,1.0,69.0232,117.921,94.1249,23.7959,4.0
2015,2015-03-26,Notre Dame,Wichita State,W,81,70,11,,58.2727,14.5084,27.9215,36.6812,47.8546,17.2719,32.1508,24.0741,50.3483,14.9927,34.4948,36.1736,45.7734,21.3504,27.381,36.5707,63.2851,124.62299999999999,100.552,24.0703,3.0,61.4547,114.962,93.3065,21.6555,7.0
2015,2015-03-22,Oklahoma,Dayton,W,72,66,6,,49.2875,17.6303,31.5235,32.8256,44.068999999999996,19.6921,31.4182,28.4395,52.9328,17.8943,23.2877,48.1207,47.2632,21.0851,28.4298,30.579,66.9861,111.785,87.6854,24.1001,3.0,63.3147,108.98299999999999,95.0972,13.8856,11.0
2015,2015-03-22,Duke,San Diego State,W,68,49,19,,56.618,16.2675,35.7717,39.8448,46.5366,18.5859,30.1621,24.0245,46.5805,18.6445,35.738,36.2412,43.4517,21.0744,29.6751,25.7492,65.6368,124.25299999999999,94.9453,29.3074,1.0,59.9465,104.40100000000001,88.1829,16.2186,8.0
2015,2015-03-22,Gonzaga,Iowa,W,87,68,19,,57.9169,16.08,33.8983,38.7432,44.2436,17.1161,27.9547,30.5423,48.1365,17.1192,35.5518,37.9528,45.5859,18.8854,30.3352,29.0594,64.2083,121.92,92.9958,28.9239,2.0,63.3054,113.359,95.1085,18.250999999999998,7.0
2015,2015-03-22,Kansas,Wichita State,L,65,78,-13,,49.3674,19.2182,34.9467,42.6113,44.6257,17.4749,31.6327,33.7812,50.3483,14.9927,34.4948,36.1736,45.7734,21.3504,27.381,36.5707,66.6617,114.271,90.5293,23.7421,2.0,61.4547,114.962,93.3065,21.6555,7.0
2015,2015-03-22,Louisville,Northern Iowa,W,66,53,13,,47.7051,17.1721,34.683,38.6719,43.998999999999995,21.2967,30.8404,33.2993,55.8678,17.8063,27.0127,39.7776,45.5831,19.1798,26.9472,27.0208,64.8006,108.601,88.176,20.4245,4.0,58.013999999999996,115.17,94.2192,20.9503,5.0
2015,2015-03-22,Maryland,West Virginia,L,59,69,-10,,51.2099,18.9118,28.9401,44.457,45.458999999999996,17.1566,30.5046,28.1343,46.1161,18.6964,40.1118,40.3837,52.7044,27.9827,31.0891,55.5009,63.7514,111.125,94.9328,16.1924,4.0,67.9793,113.25200000000001,94.4993,18.7531,5.0
2015,2015-03-22,Virginia,Michigan State,L,54,60,-6,,50.5688,15.739,34.2557,34.926,42.3145,17.8807,24.2188,28.6219,53.2325,17.4424,33.4609,32.7373,44.9144,16.4931,27.0193,38.9734,57.5332,115.318,84.4292,30.8885,2.0,62.8407,115.973,95.052,20.9213,7.0
2015,2015-03-22,Wisconsin,Oregon,W,72,65,7,,54.7518,12.3664,32.1309,36.1702,47.6577,15.7923,23.721999999999998,22.4187,52.3025,16.8742,30.2226,29.1323,48.0097,16.6659,31.5016,35.4369,58.0767,126.815,93.2904,33.5251,1.0,66.1195,114.45700000000001,101.273,13.1844,8.0
2015,2015-03-21,UCLA,Alabama-Birmingham,W,92,75,17,,49.6189,17.6206,33.7682,35.7313,48.4664,17.9075,28.5824,32.3272,47.5535,20.1201,34.1503,35.6779,47.5598,19.6541,33.098,33.5657,65.4935,112.266,98.1315,14.1346,11.0,64.4025,104.585,101.758,2.8277900000000002,14.0
2015,2015-03-21,Arizona,Ohio State,W,73,58,15,,53.4574,16.5174,34.5088,47.0987,45.1051,20.6171,22.3881,37.3142,54.2356,17.0248,33.5355,34.7368,46.4012,21.6249,32.0064,27.8203,65.5943,118.227,85.9123,32.3143,2.0,65.1703,115.31200000000001,94.3058,21.0066,10.0
2015,2015-03-21,North Carolina,Arkansas,W,87,78,9,,51.5808,18.221,39.9696,35.21,45.3832,17.6918,31.1864,37.7858,49.9545,16.9132,35.6601,37.2951,48.2767,22.3018,34.5571,38.8479,69.0232,117.921,94.1249,23.7959,4.0,69.1346,114.941,97.964,16.9767,5.0
2015,2015-03-21,Notre Dame,Butler,W,67,64,3,1.0,58.2727,14.5084,27.9215,36.6812,47.8546,17.2719,32.1508,24.0741,48.3528,16.9677,34.6939,40.7545,46.7209,19.4948,25.2925,33.352,63.2851,124.62299999999999,100.552,24.0703,3.0,63.0408,110.554,90.9269,19.6267,6.0
2015,2015-03-21,Kentucky,Cincinnati,W,64,51,13,,51.5116,16.2529,39.5012,43.8605,39.5794,21.2721,31.8213,31.7108,49.5308,21.0172,37.2568,37.1261,44.1242,19.8982,32.3129,26.0532,61.9696,121.27,83.8367,37.4333,1.0,59.2099,108.353,94.1045,14.2488,8.0
2015,2015-03-21,Georgetown,Utah,L,64,75,-11,,51.312,19.1802,34.266999999999996,43.8677,47.0862,20.2432,30.9587,44.0559,55.236999999999995,18.2472,31.2625,43.4172,42.9893,18.340999999999998,28.4158,34.2681,63.7582,113.166,93.59700000000001,19.5694,4.0,60.3923,116.43299999999999,89.5299,26.9035,5.0
2015,2015-03-21,Xavier,Georgia State,W,75,67,8,,53.33,18.1075,31.3305,38.5189,49.9754,18.7962,27.3376,33.3333,51.9857,16.2668,30.0,37.6724,45.8498,23.2383,34.8382,39.808,65.1714,115.28299999999999,96.6313,18.6517,6.0,62.5745,110.463,100.68700000000001,9.77537,14.0
2015,2015-03-21,Villanova,North Carolina State,L,68,71,-3,,55.3333,16.254,32.5153,41.7949,45.4939,21.5588,31.2102,30.3972,49.3184,16.0375,33.9328,35.3943,45.4678,14.9256,30.1421,34.6979,63.8347,122.473,91.5163,30.9562,1.0,63.8463,114.001,98.6377,15.3629,8.0
2015,2015-03-20,Oklahoma,Albany (NY),W,69,60,9,,49.2875,17.6303,31.5235,32.8256,44.068999999999996,19.6921,31.4182,28.4395,49.91,18.8024,32.5854,39.0156,49.6077,20.1348,26.0,30.3561,66.9861,111.785,87.6854,24.1001,3.0,60.7359,106.463,103.431,3.03231,14.0
2015,2015-03-20,Virginia,Belmont,W,79,67,12,,50.5688,15.739,34.2557,34.926,42.3145,17.8807,24.2188,28.6219,56.4294,20.2854,28.9345,32.2044,51.3065,18.475,29.5956,28.1982,57.5332,115.318,84.4292,30.8885,2.0,66.5706,109.115,107.619,1.49515,15.0
2015,2015-03-20,West Virginia,Buffalo,W,68,62,6,,46.1161,18.6964,40.1118,40.3837,52.7044,27.9827,31.0891,55.5009,48.7253,16.6615,34.4856,42.6119,48.5372,19.747,30.406,34.3085,67.9793,113.25200000000001,94.4993,18.7531,5.0,68.4522,111.344,99.0045,12.339,12.0
2015,2015-03-20,Louisville,UC-Irvine,W,57,55,2,,47.7051,17.1721,34.683,38.6719,43.998999999999995,21.2967,30.8404,33.2993,50.6598,18.1677,29.9715,30.1779,44.7235,17.2447,30.6838,35.3273,64.8006,108.601,88.176,20.4245,4.0,63.3775,105.818,98.9592,6.85898,13.0
2015,2015-03-20,Wisconsin,Coastal Carolina,W,86,72,14,,54.7518,12.3664,32.1309,36.1702,47.6577,15.7923,23.721999999999998,22.4187,50.0301,17.5162,34.8162,38.8554,47.7301,16.9495,28.0,34.9693,58.0767,126.815,93.2904,33.5251,1.0,63.6717,105.42399999999999,103.803,1.6211,16.0
2015,2015-03-20,Iowa,Davidson,W,83,52,31,,48.1365,17.1192,35.5518,37.9528,45.5859,18.8854,30.3352,29.0594,55.3523,14.1172,29.6126,28.51,49.3001,17.0363,30.4193,34.6025,63.3054,113.359,95.1085,18.250999999999998,7.0,66.5178,120.48100000000001,103.662,16.8188,10.0
2015,2015-03-20,Providence,Dayton,L,53,66,-13,,48.3589,18.0986,35.1836,40.6564,48.1707,19.655,29.0435,39.3016,52.9328,17.8943,23.2877,48.1207,47.2632,21.0851,28.4298,30.579,64.8656,112.954,95.3871,17.5673,6.0,63.3147,108.98299999999999,95.0972,13.8856,11.0
2015,2015-03-20,Duke,Robert Morris,W,85,56,29,,56.618,16.2675,35.7717,39.8448,46.5366,18.5859,30.1621,24.0245,50.1039,19.8527,30.9645,35.5325,49.3302,21.7657,35.9388,37.6095,65.6368,124.25299999999999,94.9453,29.3074,1.0,65.0415,102.32700000000001,103.869,-1.54229,16.0
2015,2015-03-20,Michigan State,Georgia,W,70,63,7,,53.2325,17.4424,33.4609,32.7373,44.9144,16.4931,27.0193,38.9734,48.4971,19.188,32.1716,47.7457,44.4474,16.6753,28.4805,34.272,62.8407,115.973,95.052,20.9213,7.0,63.6563,109.524,94.1302,15.3937,10.0
2015,2015-03-20,Gonzaga,North Dakota State,W,86,76,10,,57.9169,16.08,33.8983,38.7432,44.2436,17.1161,27.9547,30.5423,49.6887,15.9888,26.0913,35.741,48.1219,16.5063,23.7103,30.665,64.2083,121.92,92.9958,28.9239,2.0,60.2617,102.68,102.079,0.601364,15.0
2015,2015-03-20,Wichita State,Indiana,W,81,76,5,,50.3483,14.9927,34.4948,36.1736,45.7734,21.3504,27.381,36.5707,54.4243,17.1649,35.2686,32.73,50.2518,15.9389,31.4597,32.7795,61.4547,114.962,93.3065,21.6555,7.0,66.0482,119.285,105.478,13.8074,10.0
2015,2015-03-20,Kansas,New Mexico State,W,75,56,19,,49.3674,19.2182,34.9467,42.6113,44.6257,17.4749,31.6327,33.7812,50.5818,21.8054,39.3426,44.2743,46.3772,20.6187,30.9615,32.4551,66.6617,114.271,90.5293,23.7421,2.0,62.9742,106.825,99.8197,7.0055,15.0
2015,2015-03-20,Maryland,Valparaiso,W,65,62,3,,51.2099,18.9118,28.9401,44.457,45.458999999999996,17.1566,30.5046,28.1343,51.2666,18.9883,34.6838,36.5501,45.2177,18.632,27.3655,33.4151,63.7514,111.125,94.9328,16.1924,4.0,62.1996,106.62899999999999,95.6594,10.9697,13.0
2015,2015-03-20,Northern Iowa,Wyoming,W,71,54,17,,55.8678,17.8063,27.0127,39.7776,45.5831,19.1798,26.9472,27.0208,52.2025,18.7944,21.9565,40.3682,46.957,17.88,27.0066,26.969,58.013999999999996,115.17,94.2192,20.9503,5.0,58.648,104.478,98.0741,6.40364,12.0
2015,2015-03-20,Oregon,Oklahoma State,W,79,73,6,,52.3025,16.8742,30.2226,29.1323,48.0097,16.6659,31.5016,35.4369,50.2494,18.5173,26.9269,39.0274,46.5261,21.0559,32.6376,42.1216,66.1195,114.45700000000001,101.273,13.1844,8.0,62.7105,111.825,95.6458,16.1789,9.0
2015,2015-03-20,San Diego State,St. John's (NY),W,76,64,12,,46.5805,18.6445,35.738,36.2412,43.4517,21.0744,29.6751,25.7492,49.3151,15.6618,27.5742,35.6712,46.3718,19.4964,35.356,33.3157,59.9465,104.40100000000001,88.1829,16.2186,8.0,66.1943,110.125,95.8018,14.3233,9.0
2015,2015-03-19,Iowa State,Alabama-Birmingham,L,59,60,-1,,54.3082,15.7945,28.2837,36.5433,47.5733,18.5322,29.5686,23.9789,47.5535,20.1201,34.1503,35.6779,47.5598,19.6541,33.098,33.5657,69.3108,120.166,97.135,23.031,3.0,64.4025,104.585,101.758,2.8277900000000002,14.0
2015,2015-03-19,Arizona,Texas Southern,W,93,72,21,,53.4574,16.5174,34.5088,47.0987,45.1051,20.6171,22.3881,37.3142,49.4837,19.6853,33.7907,46.7935,49.3444,18.688,34.5618,33.0812,65.5943,118.227,85.9123,32.3143,2.0,62.9114,103.04899999999999,106.91799999999999,-3.8688,15.0
2015,2015-03-19,Arkansas,Wofford,W,56,53,3,,49.9545,16.9132,35.6601,37.2951,48.2767,22.3018,34.5571,38.8479,51.0664,17.1977,29.4455,37.6185,47.0054,19.9825,27.6657,36.4186,69.1346,114.941,97.964,16.9767,5.0,60.5424,104.90899999999999,98.5115,6.397819999999999,12.0
2015,2015-03-19,Baylor,Georgia State,L,56,57,-1,,49.8616,20.0776,41.9469,38.5936,45.7886,19.3073,31.4703,32.1085,51.9857,16.2668,30.0,37.6724,45.8498,23.2383,34.8382,39.808,61.2742,117.19200000000001,93.7123,23.4796,3.0,62.5745,110.463,100.68700000000001,9.77537,14.0
2015,2015-03-19,Butler,Texas,W,56,48,8,,48.3528,16.9677,34.6939,40.7545,46.7209,19.4948,25.2925,33.352,49.1018,20.1106,37.9155,36.5814,42.0942,14.0081,28.5934,34.8167,63.0408,110.554,90.9269,19.6267,6.0,61.7245,112.87700000000001,92.759,20.1184,11.0
2015,2015-03-19,Cincinnati,Purdue,W,66,65,1,1.0,49.5308,21.0172,37.2568,37.1261,44.1242,19.8982,32.3129,26.0532,50.2446,19.884,36.5179,41.6848,45.4497,17.6448,30.921,38.3833,59.2099,108.353,94.1045,14.2488,8.0,63.9932,110.824,96.8436,13.9802,9.0
2015,2015-03-19,Georgetown,Eastern Washington,W,84,74,10,,51.312,19.1802,34.266999999999996,43.8677,47.0862,20.2432,30.9587,44.0559,55.1042,15.8638,29.326,35.1684,52.2951,17.8127,30.7058,36.0109,63.7582,113.166,93.59700000000001,19.5694,4.0,67.9604,112.165,109.197,2.9673700000000003,13.0
